
1:23:15  0:14:23  2  Mash-tun  157.2 F, Target: 158.0 F, Pump off, status -1   HLT  165.6 F, Target: 168.0 F, Heat off, status -1 mix 0

1:23:18  0:14:26  2  Mash-tun  157.2 F, Target: 158.0 F, Pump off, status 0   HLT  165.8 F, Target: 168.0 F, Heat off, status -1 mix 0

1:23:21  0:14:29  2  Mash-tun  157.3 F, Target: 158.0 F, Pump off, status 0   HLT  165.8 F, Target: 168.0 F, Heat off, status -1 mix 0

1:23:24  0:14:32  2  Mash-tun  157.3 F, Target: 158.0 F, Pump off, status 0   HLT  165.9 F, Target: 168.0 F, Heat off, status -1 mix 0

Low temp - turning on the burner.

1:23:27  0:14:35  2  Mash-tun  157.3 F, Target: 158.0 F, Pump off, status 0   HLT  165.9 F, Target: 168.0 F, Heat on, status 1 mix 0

1:23:30  0:14:38  2  Mash-tun  157.3 F, Target: 158.0 F, Pump off, status 0   HLT  165.9 F, Target: 168.0 F, Heat on, status 1 mix 0

1:23:33  0:14:41  2  Mash-tun  157.3 F, Target: 158.0 F, Pump off, status 0   HLT  166.1 F, Target: 168.0 F, Heat on, status 1 mix 0

1:23:36  0:14:44  2  Mash-tun  157.3 F, Target: 158.0 F, Pump off, status 0   HLT  166.2 F, Target: 168.0 F, Heat on, status 1 mix 0

1:23:39  0:14:47  2  Mash-tun  157.3 F, Target: 158.0 F, Pump off, status 0   HLT  166.2 F, Target: 168.0 F, Heat on, status 1 mix 0

1:23:42  0:14:50  2  Mash-tun  157.3 F, Target: 158.0 F, Pump off, status 0   HLT  166.2 F, Target: 168.0 F, Heat on, status 1 mix 0

1:23:45  0:14:53  2  Mash-tun  157.3 F, Target: 158.0 F, Pump off, status 0   HLT  166.2 F, Target: 168.0 F, Heat on, status 1 mix 0

1:23:48  0:14:56  2  Mash-tun  157.3 F, Target: 158.0 F, Pump off, status 0   HLT  166.3 F, Target: 168.0 F, Heat on, status 1 mix 0

1:23:51  0:14:59  2  Mash-tun  157.3 F, Target: 158.0 F, Pump off, status 0   HLT  166.4 F, Target: 168.0 F, Heat on, status 1 mix 0

Time!

 

Stage 2, where target is 165.0 F, for 10.0 minutes.


1:23:54  0:0:0  0  Mash-tun  157.4 F, Target: 165.0 F, Pump on, status 3   HLT  166.4 F, Target: 175.0 F, Heat on, status 1 mix 0

1:23:57  0:0:0  0  Mash-tun  157.3 F, Target: 165.0 F, Pump on, status 3   HLT  166.6 F, Target: 175.0 F, Heat on, status 1 mix 0

1:24:0  0:0:0  0  Mash-tun  157.3 F, Target: 165.0 F, Pump on, status 3   HLT  166.7 F, Target: 175.0 F, Heat on, status 1 mix 0

1:24:3  0:0:0  0  Mash-tun  157.4 F, Target: 165.0 F, Pump on, status 3   HLT  166.9 F, Target: 175.0 F, Heat on, status 1 mix 0

1:24:6  0:0:0  0  Mash-tun  157.3 F, Target: 165.0 F, Pump on, status 3   HLT  167.0 F, Target: 175.0 F, Heat on, status 1 mix 0

1:24:9  0:0:0  0  Mash-tun  157.4 F, Target: 165.0 F, Pump on, status 3   HLT  167.0 F, Target: 175.0 F, Heat on, status 1 mix 1

1:24:12  0:0:0  0  Mash-tun  157.3 F, Target: 165.0 F, Pump on, status 3   HLT  166.8 F, Target: 175.0 F, Heat on, status 1 mix 0

1:24:15  0:0:0  0  Mash-tun  157.3 F, Target: 165.0 F, Pump on, status 3   HLT  166.7 F, Target: 175.0 F, Heat on, status 1 mix 0

1:24:18  0:0:0  0  Mash-tun  157.3 F, Target: 165.0 F, Pump on, status 3   HLT  166.6 F, Target: 175.0 F, Heat on, status 1 mix 0

1:24:21  0:0:0  0  Mash-tun  157.4 F, Target: 165.0 F, Pump on, status 3   HLT  166.4 F, Target: 175.0 F, Heat on, status 1 mix 0

1:24:24  0:0:0  0  Mash-tun  157.3 F, Target: 165.0 F, Pump on, status 3   HLT  166.4 F, Target: 175.0 F, Heat on, status 1 mix 0

Cycling - turning off the burner.

1:24:27  0:0:0  0  Mash-tun  157.3 F, Target: 165.0 F, Pump on, status 3   HLT  166.4 F, Target: 175.0 F, Heat off, status -1 mix 0

1:24:30  0:0:0  0  Mash-tun  157.3 F, Target: 165.0 F, Pump on, status 3   HLT  166.4 F, Target: 175.0 F, Heat off, status -1 mix 0

1:24:33  0:0:0  0  Mash-tun  157.3 F, Target: 165.0 F, Pump on, status 3   HLT  166.6 F, Target: 175.0 F, Heat off, status -1 mix 0

1:24:36  0:0:0  0  Mash-tun  157.3 F, Target: 165.0 F, Pump on, status 3   HLT  166.7 F, Target: 175.0 F, Heat off, status -1 mix 0

1:24:39  0:0:0  0  Mash-tun  157.3 F, Target: 165.0 F, Pump on, status 3   HLT  167.0 F, Target: 175.0 F, Heat off, status -1 mix 0

1:24:42  0:0:0  0  Mash-tun  157.3 F, Target: 165.0 F, Pump on, status 3   HLT  167.2 F, Target: 175.0 F, Heat off, status -1 mix 0

1:24:45  0:0:0  0  Mash-tun  157.3 F, Target: 165.0 F, Pump on, status 3   HLT  167.3 F, Target: 175.0 F, Heat off, status -1 mix 0

1:24:48  0:0:0  0  Mash-tun  157.4 F, Target: 165.0 F, Pump on, status 3   HLT  167.3 F, Target: 175.0 F, Heat off, status -1 mix 0

1:24:51  0:0:0  0  Mash-tun  157.3 F, Target: 165.0 F, Pump on, status 3   HLT  167.3 F, Target: 175.0 F, Heat off, status -1 mix 0

1:24:54  0:0:0  0  Mash-tun  157.4 F, Target: 165.0 F, Pump on, status 3   HLT  167.1 F, Target: 175.0 F, Heat off, status -1 mix 0

1:24:57  0:0:0  0  Mash-tun  157.3 F, Target: 165.0 F, Pump on, status 3   HLT  167.0 F, Target: 175.0 F, Heat off, status -1 mix 0

1:25:0  0:0:0  0  Mash-tun  157.4 F, Target: 165.0 F, Pump on, status 3   HLT  166.9 F, Target: 175.0 F, Heat off, status -1 mix 0

1:25:3  0:0:0  0  Mash-tun  157.4 F, Target: 165.0 F, Pump on, status 3   HLT  166.8 F, Target: 175.0 F, Heat off, status -1 mix 0

1:25:6  0:0:0  0  Mash-tun  157.4 F, Target: 165.0 F, Pump on, status 3   HLT  166.7 F, Target: 175.0 F, Heat off, status -1 mix 0

1:25:9  0:0:0  0  Mash-tun  157.4 F, Target: 165.0 F, Pump on, status 3   HLT  166.6 F, Target: 175.0 F, Heat off, status -1 mix 0

1:25:12  0:0:0  0  Mash-tun  157.4 F, Target: 165.0 F, Pump on, status 3   HLT  166.4 F, Target: 175.0 F, Heat off, status -1 mix 0

1:25:15  0:0:0  0  Mash-tun  157.5 F, Target: 165.0 F, Pump on, status 3   HLT  166.3 F, Target: 175.0 F, Heat off, status -1 mix 0

1:25:18  0:0:0  0  Mash-tun  157.5 F, Target: 165.0 F, Pump on, status 3   HLT  166.3 F, Target: 175.0 F, Heat off, status -1 mix 0

1:25:21  0:0:0  0  Mash-tun  157.4 F, Target: 165.0 F, Pump on, status 3   HLT  166.3 F, Target: 175.0 F, Heat off, status -1 mix 0

1:25:24  0:0:0  0  Mash-tun  157.5 F, Target: 165.0 F, Pump on, status 3   HLT  166.3 F, Target: 175.0 F, Heat off, status -1 mix 0

1:25:27  0:0:0  0  Mash-tun  157.5 F, Target: 165.0 F, Pump on, status 3   HLT  166.3 F, Target: 175.0 F, Heat off, status -1 mix 0

1:25:30  0:0:0  0  Mash-tun  157.5 F, Target: 165.0 F, Pump on, status 3   HLT  166.3 F, Target: 175.0 F, Heat on, status 3 mix 0

1:25:33  0:0:0  0  Mash-tun  157.5 F, Target: 165.0 F, Pump on, status 3   HLT  166.2 F, Target: 175.0 F, Heat on, status 3 mix 0

1:25:36  0:0:0  0  Mash-tun  157.7 F, Target: 165.0 F, Pump on, status 3   HLT  166.2 F, Target: 175.0 F, Heat on, status 3 mix 0

1:25:39  0:0:0  0  Mash-tun  157.7 F, Target: 165.0 F, Pump on, status 3   HLT  166.2 F, Target: 175.0 F, Heat on, status 3 mix 0

1:25:42  0:0:0  0  Mash-tun  157.7 F, Target: 165.0 F, Pump on, status 3   HLT  166.2 F, Target: 175.0 F, Heat on, status 3 mix 0

1:25:45  0:0:0  0  Mash-tun  157.7 F, Target: 165.0 F, Pump on, status 3   HLT  166.1 F, Target: 175.0 F, Heat on, status 3 mix 0

1:25:48  0:0:0  0  Mash-tun  157.7 F, Target: 165.0 F, Pump on, status 3   HLT  166.2 F, Target: 175.0 F, Heat on, status 3 mix 0

1:25:51  0:0:0  0  Mash-tun  157.7 F, Target: 165.0 F, Pump on, status 3   HLT  166.2 F, Target: 175.0 F, Heat on, status 3 mix 0

1:25:54  0:0:0  0  Mash-tun  157.8 F, Target: 165.0 F, Pump on, status 3   HLT  166.2 F, Target: 175.0 F, Heat on, status 3 mix 0

1:25:57  0:0:0  0  Mash-tun  157.8 F, Target: 165.0 F, Pump on, status 3   HLT  166.3 F, Target: 175.0 F, Heat on, status 3 mix 0

1:26:0  0:0:0  0  Mash-tun  157.8 F, Target: 165.0 F, Pump on, status 3   HLT  166.2 F, Target: 175.0 F, Heat on, status 3 mix 0

1:26:3  0:0:0  0  Mash-tun  157.8 F, Target: 165.0 F, Pump on, status 3   HLT  166.2 F, Target: 175.0 F, Heat on, status 3 mix 0

1:26:6  0:0:0  0  Mash-tun  157.8 F, Target: 165.0 F, Pump on, status 3   HLT  166.3 F, Target: 175.0 F, Heat on, status 3 mix 0

1:26:9  0:0:0  0  Mash-tun  157.9 F, Target: 165.0 F, Pump on, status 3   HLT  166.3 F, Target: 175.0 F, Heat on, status 3 mix 0

1:26:12  0:0:0  0  Mash-tun  157.9 F, Target: 165.0 F, Pump on, status 3   HLT  166.3 F, Target: 175.0 F, Heat on, status 3 mix 0

1:26:15  0:0:0  0  Mash-tun  157.9 F, Target: 165.0 F, Pump on, status 3   HLT  166.4 F, Target: 175.0 F, Heat on, status 3 mix 0

1:26:18  0:0:0  0  Mash-tun  157.9 F, Target: 165.0 F, Pump on, status 3   HLT  166.4 F, Target: 175.0 F, Heat on, status 3 mix 0

1:26:21  0:0:0  0  Mash-tun  158.0 F, Target: 165.0 F, Pump on, status 3   HLT  166.4 F, Target: 175.0 F, Heat on, status 3 mix 0

1:26:24  0:0:0  0  Mash-tun  158.0 F, Target: 165.0 F, Pump on, status 3   HLT  166.6 F, Target: 175.0 F, Heat on, status 3 mix 0

1:26:27  0:0:0  0  Mash-tun  158.0 F, Target: 165.0 F, Pump on, status 3   HLT  166.6 F, Target: 175.0 F, Heat on, status 3 mix 0

1:26:30  0:0:0  0  Mash-tun  158.1 F, Target: 165.0 F, Pump on, status 3   HLT  166.7 F, Target: 175.0 F, Heat on, status 3 mix 0

1:26:33  0:0:0  0  Mash-tun  158.1 F, Target: 165.0 F, Pump on, status 3   HLT  166.8 F, Target: 175.0 F, Heat on, status 3 mix 0

1:26:36  0:0:0  0  Mash-tun  158.1 F, Target: 165.0 F, Pump on, status 3   HLT  166.8 F, Target: 175.0 F, Heat on, status 3 mix 0

1:26:39  0:0:0  0  Mash-tun  158.1 F, Target: 165.0 F, Pump on, status 3   HLT  166.8 F, Target: 175.0 F, Heat on, status 3 mix 0

1:26:42  0:0:0  0  Mash-tun  158.2 F, Target: 165.0 F, Pump on, status 3   HLT  166.9 F, Target: 175.0 F, Heat on, status 3 mix 0

1:26:45  0:0:0  0  Mash-tun  158.2 F, Target: 165.0 F, Pump on, status 3   HLT  166.9 F, Target: 175.0 F, Heat on, status 3 mix 0

1:26:48  0:0:0  0  Mash-tun  158.2 F, Target: 165.0 F, Pump on, status 3   HLT  167.0 F, Target: 175.0 F, Heat on, status 3 mix 0

1:26:51  0:0:0  0  Mash-tun  158.2 F, Target: 165.0 F, Pump on, status 3   HLT  167.0 F, Target: 175.0 F, Heat on, status 3 mix 0

1:26:54  0:0:0  0  Mash-tun  158.3 F, Target: 165.0 F, Pump on, status 3   HLT  167.0 F, Target: 175.0 F, Heat on, status 3 mix 0

1:26:57  0:0:0  0  Mash-tun  158.3 F, Target: 165.0 F, Pump on, status 3   HLT  167.1 F, Target: 175.0 F, Heat on, status 3 mix 0

1:27:0  0:0:0  0  Mash-tun  158.3 F, Target: 165.0 F, Pump on, status 3   HLT  167.1 F, Target: 175.0 F, Heat on, status 3 mix 0

1:27:3  0:0:0  0  Mash-tun  158.3 F, Target: 165.0 F, Pump on, status 3   HLT  167.2 F, Target: 175.0 F, Heat on, status 3 mix 0

1:27:6  0:0:0  0  Mash-tun  158.5 F, Target: 165.0 F, Pump on, status 3   HLT  167.2 F, Target: 175.0 F, Heat on, status 3 mix 0

1:27:9  0:0:0  0  Mash-tun  158.5 F, Target: 165.0 F, Pump on, status 3   HLT  167.3 F, Target: 175.0 F, Heat on, status 3 mix 0

1:27:12  0:0:0  0  Mash-tun  158.5 F, Target: 165.0 F, Pump on, status 3   HLT  167.5 F, Target: 175.0 F, Heat on, status 3 mix 0

1:27:15  0:0:0  0  Mash-tun  158.6 F, Target: 165.0 F, Pump on, status 3   HLT  167.6 F, Target: 175.0 F, Heat on, status 3 mix 0

1:27:18  0:0:0  0  Mash-tun  158.6 F, Target: 165.0 F, Pump on, status 3   HLT  167.6 F, Target: 175.0 F, Heat on, status 3 mix 0

1:27:21  0:0:0  0  Mash-tun  158.6 F, Target: 165.0 F, Pump on, status 3   HLT  167.7 F, Target: 175.0 F, Heat on, status 3 mix 0

1:27:24  0:0:0  0  Mash-tun  158.6 F, Target: 165.0 F, Pump on, status 3   HLT  167.7 F, Target: 175.0 F, Heat on, status 3 mix 0

1:27:27  0:0:0  0  Mash-tun  158.7 F, Target: 165.0 F, Pump on, status 3   HLT  167.8 F, Target: 175.0 F, Heat on, status 3 mix 0

1:27:30  0:0:0  0  Mash-tun  158.7 F, Target: 165.0 F, Pump on, status 3   HLT  167.8 F, Target: 175.0 F, Heat on, status 3 mix 0

1:27:33  0:0:0  0  Mash-tun  158.7 F, Target: 165.0 F, Pump on, status 3   HLT  167.8 F, Target: 175.0 F, Heat on, status 3 mix 0

1:27:36  0:0:0  0  Mash-tun  158.7 F, Target: 165.0 F, Pump on, status 3   HLT  167.9 F, Target: 175.0 F, Heat on, status 3 mix 0

Low temp - turning on the burner.

1:27:39  0:0:0  0  Mash-tun  158.8 F, Target: 165.0 F, Pump on, status 3   HLT  168.0 F, Target: 175.0 F, Heat on, status 1 mix 0

1:27:42  0:0:0  0  Mash-tun  158.8 F, Target: 165.0 F, Pump on, status 3   HLT  168.0 F, Target: 175.0 F, Heat on, status 1 mix 0

1:27:45  0:0:0  0  Mash-tun  158.8 F, Target: 165.0 F, Pump on, status 3   HLT  168.1 F, Target: 175.0 F, Heat on, status 1 mix 0

1:27:48  0:0:0  0  Mash-tun  158.9 F, Target: 165.0 F, Pump on, status 3   HLT  168.2 F, Target: 175.0 F, Heat on, status 1 mix 0

1:27:51  0:0:0  0  Mash-tun  158.9 F, Target: 165.0 F, Pump on, status 3   HLT  168.2 F, Target: 175.0 F, Heat on, status 1 mix 0

1:27:54  0:0:0  0  Mash-tun  158.9 F, Target: 165.0 F, Pump on, status 3   HLT  168.3 F, Target: 175.0 F, Heat on, status 1 mix 0

1:27:57  0:0:0  0  Mash-tun  158.9 F, Target: 165.0 F, Pump on, status 3   HLT  168.5 F, Target: 175.0 F, Heat on, status 1 mix 0

1:28:0  0:0:0  0  Mash-tun  158.9 F, Target: 165.0 F, Pump on, status 3   HLT  168.7 F, Target: 175.0 F, Heat on, status 1 mix 0

1:28:3  0:0:0  0  Mash-tun  159.0 F, Target: 165.0 F, Pump on, status 3   HLT  168.7 F, Target: 175.0 F, Heat on, status 1 mix 0

1:28:6  0:0:0  0  Mash-tun  159.0 F, Target: 165.0 F, Pump on, status 3   HLT  168.9 F, Target: 175.0 F, Heat on, status 1 mix 0

1:28:9  0:0:0  0  Mash-tun  159.0 F, Target: 165.0 F, Pump on, status 3   HLT  169.0 F, Target: 175.0 F, Heat on, status 1 mix 0

1:28:12  0:0:0  0  Mash-tun  159.1 F, Target: 165.0 F, Pump on, status 3   HLT  169.4 F, Target: 175.0 F, Heat on, status 1 mix 0

1:28:15  0:0:0  0  Mash-tun  159.1 F, Target: 165.0 F, Pump on, status 3   HLT  169.6 F, Target: 175.0 F, Heat on, status 1 mix 0

1:28:18  0:0:0  0  Mash-tun  159.1 F, Target: 165.0 F, Pump on, status 3   HLT  169.7 F, Target: 175.0 F, Heat on, status 1 mix 0

1:28:21  0:0:0  0  Mash-tun  159.1 F, Target: 165.0 F, Pump on, status 3   HLT  169.7 F, Target: 175.0 F, Heat on, status 1 mix 0

1:28:24  0:0:0  0  Mash-tun  159.1 F, Target: 165.0 F, Pump on, status 3   HLT  169.7 F, Target: 175.0 F, Heat on, status 1 mix 0

1:28:27  0:0:0  0  Mash-tun  159.2 F, Target: 165.0 F, Pump on, status 3   HLT  169.7 F, Target: 175.0 F, Heat on, status 1 mix 0

1:28:30  0:0:0  0  Mash-tun  159.2 F, Target: 165.0 F, Pump on, status 3   HLT  169.7 F, Target: 175.0 F, Heat on, status 1 mix 0

1:28:33  0:0:0  0  Mash-tun  159.2 F, Target: 165.0 F, Pump on, status 3   HLT  169.7 F, Target: 175.0 F, Heat on, status 1 mix 0

1:28:36  0:0:0  0  Mash-tun  159.2 F, Target: 165.0 F, Pump on, status 3   HLT  169.7 F, Target: 175.0 F, Heat on, status 1 mix 0

1:28:39  0:0:0  0  Mash-tun  159.2 F, Target: 165.0 F, Pump on, status 3   HLT  169.8 F, Target: 175.0 F, Heat on, status 1 mix 0

Cycling - turning off the burner.

1:28:42  0:0:0  0  Mash-tun  159.4 F, Target: 165.0 F, Pump on, status 3   HLT  169.8 F, Target: 175.0 F, Heat off, status -1 mix 0

1:28:45  0:0:0  0  Mash-tun  159.4 F, Target: 165.0 F, Pump on, status 3   HLT  169.9 F, Target: 175.0 F, Heat off, status -1 mix 0

1:28:48  0:0:0  0  Mash-tun  159.4 F, Target: 165.0 F, Pump on, status 3   HLT  169.9 F, Target: 175.0 F, Heat off, status -1 mix 0

1:28:51  0:0:0  0  Mash-tun  159.4 F, Target: 165.0 F, Pump on, status 3   HLT  170.0 F, Target: 175.0 F, Heat off, status -1 mix 0

1:28:54  0:0:0  0  Mash-tun  159.5 F, Target: 165.0 F, Pump on, status 3   HLT  170.1 F, Target: 175.0 F, Heat off, status -1 mix 0

1:28:57  0:0:0  0  Mash-tun  159.5 F, Target: 165.0 F, Pump on, status 3   HLT  170.3 F, Target: 175.0 F, Heat off, status -1 mix 0

1:29:0  0:0:0  0  Mash-tun  159.5 F, Target: 165.0 F, Pump on, status 3   HLT  170.4 F, Target: 175.0 F, Heat off, status -1 mix 0

1:29:3  0:0:0  0  Mash-tun  159.5 F, Target: 165.0 F, Pump on, status 3   HLT  170.5 F, Target: 175.0 F, Heat off, status -1 mix 0

1:29:6  0:0:0  0  Mash-tun  159.6 F, Target: 165.0 F, Pump on, status 3   HLT  170.5 F, Target: 175.0 F, Heat off, status -1 mix 0

1:29:9  0:0:0  0  Mash-tun  159.6 F, Target: 165.0 F, Pump on, status 3   HLT  170.6 F, Target: 175.0 F, Heat off, status -1 mix 0

1:29:12  0:0:0  0  Mash-tun  159.6 F, Target: 165.0 F, Pump on, status 3   HLT  170.7 F, Target: 175.0 F, Heat off, status -1 mix 0

1:29:15  0:0:0  0  Mash-tun  159.6 F, Target: 165.0 F, Pump on, status 3   HLT  170.7 F, Target: 175.0 F, Heat off, status -1 mix 0

1:29:18  0:0:0  0  Mash-tun  159.6 F, Target: 165.0 F, Pump on, status 3   HLT  170.7 F, Target: 175.0 F, Heat off, status -1 mix 0

1:29:21  0:0:0  0  Mash-tun  159.6 F, Target: 165.0 F, Pump on, status 3   HLT  170.7 F, Target: 175.0 F, Heat off, status -1 mix 0

1:29:24  0:0:0  0  Mash-tun  159.6 F, Target: 165.0 F, Pump on, status 3   HLT  170.6 F, Target: 175.0 F, Heat off, status -1 mix 0

1:29:27  0:0:0  0  Mash-tun  159.7 F, Target: 165.0 F, Pump on, status 3   HLT  170.6 F, Target: 175.0 F, Heat off, status -1 mix 0

1:29:30  0:0:0  0  Mash-tun  159.7 F, Target: 165.0 F, Pump on, status 3   HLT  170.5 F, Target: 175.0 F, Heat off, status -1 mix 0

1:29:33  0:0:0  0  Mash-tun  159.7 F, Target: 165.0 F, Pump on, status 3   HLT  170.4 F, Target: 175.0 F, Heat off, status -1 mix 0

1:29:36  0:0:0  0  Mash-tun  159.7 F, Target: 165.0 F, Pump on, status 3   HLT  170.3 F, Target: 175.0 F, Heat off, status -1 mix 0

1:29:39  0:0:0  0  Mash-tun  159.7 F, Target: 165.0 F, Pump on, status 3   HLT  170.3 F, Target: 175.0 F, Heat off, status -1 mix 0

Low temp - turning on the burner.

1:29:42  0:0:0  0  Mash-tun  159.7 F, Target: 165.0 F, Pump on, status 3   HLT  170.3 F, Target: 175.0 F, Heat on, status 1 mix 0

1:29:45  0:0:0  0  Mash-tun  159.8 F, Target: 165.0 F, Pump on, status 3   HLT  170.3 F, Target: 175.0 F, Heat on, status 1 mix 0

1:29:48  0:0:0  0  Mash-tun  159.8 F, Target: 165.0 F, Pump on, status 3   HLT  170.3 F, Target: 175.0 F, Heat on, status 1 mix 0

1:29:51  0:0:0  0  Mash-tun  159.8 F, Target: 165.0 F, Pump on, status 3   HLT  170.3 F, Target: 175.0 F, Heat on, status 1 mix 0

1:29:54  0:0:0  0  Mash-tun  159.8 F, Target: 165.0 F, Pump on, status 3   HLT  170.3 F, Target: 175.0 F, Heat on, status 1 mix 0

1:29:57  0:0:0  0  Mash-tun  159.9 F, Target: 165.0 F, Pump on, status 3   HLT  170.3 F, Target: 175.0 F, Heat on, status 1 mix 0

1:30:0  0:0:0  0  Mash-tun  159.9 F, Target: 165.0 F, Pump on, status 3   HLT  170.4 F, Target: 175.0 F, Heat on, status 1 mix 0

1:30:3  0:0:0  0  Mash-tun  159.9 F, Target: 165.0 F, Pump on, status 3   HLT  170.4 F, Target: 175.0 F, Heat on, status 1 mix 0

1:30:6  0:0:0  0  Mash-tun  159.9 F, Target: 165.0 F, Pump on, status 3   HLT  170.4 F, Target: 175.0 F, Heat on, status 1 mix 0

1:30:9  0:0:0  0  Mash-tun  159.9 F, Target: 165.0 F, Pump on, status 3   HLT  170.5 F, Target: 175.0 F, Heat on, status 1 mix 0

1:30:12  0:0:0  0  Mash-tun  159.9 F, Target: 165.0 F, Pump on, status 3   HLT  170.5 F, Target: 175.0 F, Heat on, status 1 mix 0

1:30:15  0:0:0  0  Mash-tun  159.9 F, Target: 165.0 F, Pump on, status 3   HLT  170.5 F, Target: 175.0 F, Heat on, status 1 mix 0

1:30:18  0:0:0  0  Mash-tun  160.0 F, Target: 165.0 F, Pump on, status 3   HLT  170.5 F, Target: 175.0 F, Heat on, status 1 mix 0

1:30:21  0:0:0  0  Mash-tun  160.0 F, Target: 165.0 F, Pump on, status 3   HLT  170.6 F, Target: 175.0 F, Heat on, status 1 mix 0

1:30:24  0:0:0  0  Mash-tun  160.0 F, Target: 165.0 F, Pump on, status 3   HLT  170.6 F, Target: 175.0 F, Heat on, status 1 mix 0

1:30:27  0:0:0  0  Mash-tun  160.0 F, Target: 165.0 F, Pump on, status 3   HLT  170.5 F, Target: 175.0 F, Heat on, status 1 mix 0

1:30:30  0:0:0  0  Mash-tun  160.1 F, Target: 165.0 F, Pump on, status 3   HLT  170.5 F, Target: 175.0 F, Heat on, status 1 mix 0

1:30:33  0:0:0  0  Mash-tun  160.1 F, Target: 165.0 F, Pump on, status 3   HLT  170.6 F, Target: 175.0 F, Heat on, status 1 mix 0

1:30:36  0:0:0  0  Mash-tun  160.1 F, Target: 165.0 F, Pump on, status 3   HLT  170.6 F, Target: 175.0 F, Heat on, status 1 mix 0

1:30:39  0:0:0  0  Mash-tun  160.1 F, Target: 165.0 F, Pump on, status 3   HLT  170.7 F, Target: 175.0 F, Heat on, status 1 mix 0

1:30:42  0:0:0  0  Mash-tun  160.1 F, Target: 165.0 F, Pump on, status 3   HLT  170.8 F, Target: 175.0 F, Heat on, status 1 mix 0

Cycling - turning off the burner.

1:30:45  0:0:0  0  Mash-tun  160.1 F, Target: 165.0 F, Pump on, status 3   HLT  170.9 F, Target: 175.0 F, Heat off, status -1 mix 0

1:30:48  0:0:0  0  Mash-tun  160.1 F, Target: 165.0 F, Pump on, status 3   HLT  170.8 F, Target: 175.0 F, Heat off, status -1 mix 0

1:30:51  0:0:0  0  Mash-tun  160.1 F, Target: 165.0 F, Pump on, status 3   HLT  170.8 F, Target: 175.0 F, Heat off, status -1 mix 0

1:30:54  0:0:0  0  Mash-tun  160.3 F, Target: 165.0 F, Pump on, status 3   HLT  170.9 F, Target: 175.0 F, Heat off, status -1 mix 0

1:30:57  0:0:0  0  Mash-tun  160.1 F, Target: 165.0 F, Pump on, status 3   HLT  171.1 F, Target: 175.0 F, Heat off, status -1 mix 0

1:31:0  0:0:0  0  Mash-tun  160.3 F, Target: 165.0 F, Pump on, status 3   HLT  171.2 F, Target: 175.0 F, Heat off, status -1 mix 0

1:31:3  0:0:0  0  Mash-tun  160.3 F, Target: 165.0 F, Pump on, status 3   HLT  171.3 F, Target: 175.0 F, Heat off, status -1 mix 0

1:31:6  0:0:0  0  Mash-tun  160.3 F, Target: 165.0 F, Pump on, status 3   HLT  171.4 F, Target: 175.0 F, Heat off, status -1 mix 0

1:31:9  0:0:0  0  Mash-tun  160.3 F, Target: 165.0 F, Pump on, status 3   HLT  171.4 F, Target: 175.0 F, Heat off, status -1 mix 0

1:31:12  0:0:0  0  Mash-tun  160.3 F, Target: 165.0 F, Pump on, status 3   HLT  171.4 F, Target: 175.0 F, Heat off, status -1 mix 0

1:31:15  0:0:0  0  Mash-tun  160.3 F, Target: 165.0 F, Pump on, status 3   HLT  171.3 F, Target: 175.0 F, Heat off, status -1 mix 0

1:31:18  0:0:0  0  Mash-tun  160.4 F, Target: 165.0 F, Pump on, status 3   HLT  171.2 F, Target: 175.0 F, Heat off, status -1 mix 0

1:31:21  0:0:0  0  Mash-tun  160.4 F, Target: 165.0 F, Pump on, status 3   HLT  170.9 F, Target: 175.0 F, Heat off, status -1 mix 0

1:31:24  0:0:0  0  Mash-tun  160.4 F, Target: 165.0 F, Pump on, status 3   HLT  170.9 F, Target: 175.0 F, Heat off, status -1 mix 0

1:31:27  0:0:0  0  Mash-tun  160.4 F, Target: 165.0 F, Pump on, status 3   HLT  170.7 F, Target: 175.0 F, Heat off, status -1 mix 0

1:31:30  0:0:0  0  Mash-tun  160.4 F, Target: 165.0 F, Pump on, status 3   HLT  170.6 F, Target: 175.0 F, Heat off, status -1 mix 0

1:31:33  0:0:0  0  Mash-tun  160.5 F, Target: 165.0 F, Pump on, status 3   HLT  170.4 F, Target: 175.0 F, Heat off, status -1 mix 0

1:31:36  0:0:0  0  Mash-tun  160.4 F, Target: 165.0 F, Pump on, status 3   HLT  170.3 F, Target: 175.0 F, Heat off, status -1 mix 0

1:31:39  0:0:0  0  Mash-tun  160.4 F, Target: 165.0 F, Pump on, status 3   HLT  170.0 F, Target: 175.0 F, Heat off, status -1 mix 0

1:31:42  0:0:0  0  Mash-tun  160.5 F, Target: 165.0 F, Pump on, status 3   HLT  169.8 F, Target: 175.0 F, Heat off, status -1 mix 0

Low temp - turning on the burner.

1:31:45  0:0:0  0  Mash-tun  160.5 F, Target: 165.0 F, Pump on, status 3   HLT  169.7 F, Target: 175.0 F, Heat on, status 1 mix 0

